[1/1597, 3108.93511066756]
[915/1597, 70.9717360691653]
[916/1597, 342.966354375937]
[917/1597, 143.700431639385]
[918/1597, -311.143396594782]
[919/1597, 30.3277876500092]
[920/1597, -829.837822569499]
[921/1597, 200.951119033838]
[922/1597, 243.744810922889]
[923/1597, 188.732399086388]
[924/1597, 92.8274069690512]
[925/1597, 553.206143607440]
[926/1597, 718.701229201324]
[927/1597, 505.355203987839]
[928/1597, 943.929820187176]
[929/1597, -240.903952569089]
[930/1597, -119.938971609556]
[931/1597, -262.698167604351]
[932/1597, -78.3114950428493]
[933/1597, -96.3193134227969]
[934/1597, -334.721751195875]
[935/1597, 461.951462164494]
[936/1597, -91.6539586774785]
[937/1597, 133.682526507611]
[938/1597, 317.652103532959]
[939/1597, -139.020513886181]
[940/1597, -532.860557567693]
[941/1597, -75.0716297605894]
[942/1597, -2.92574600108317]
[943/1597, 756.113516466383]
[944/1597, -347.548642061580]
[945/1597, -96.7828923880578]
[946/1597, 549.617530103237]
[947/1597, -35.3383249443171]
[948/1597, -20.1598407292555]
[949/1597, -139.565441320383]
[950/1597, -81.0067744176252]
[951/1597, -265.034781580642]
[952/1597, -103.095998595198]
[953/1597, -286.251739322116]
[954/1597, 106.426819993489]
[955/1597, 8.09276255068481]
[956/1597, -281.567366172139]
[957/1597, -588.690950825352]
[958/1597, -2291.98452483063]
[959/1597, 197.292700417626]
[960/1597, 664.941577587427]
[961/1597, -96.1162402183263]
[962/1597, -203.728385617361]
[963/1597, 170.747468865076]
[964/1597, 32.4310112678458]
[965/1597, 464.759687637443]
[966/1597, 64.7773498742659]
[967/1597, 774.301848880247]
[968/1597, -32.1307085246957]
[969/1597, 200.897295373878]
[970/1597, -159.734554883380]
[971/1597, 152.078981145230]
[972/1597, -581.246404992716]
[973/1597, -600.417788125417]
[974/1597, 548.912141284346]
[975/1597, -840.020598618612]
[976/1597, 1646.80492564714]
[977/1597, 892.565959944843]
[978/1597, -672.544740994933]
[979/1597, -281.443933454289]
[980/1597, 1195.83067034632]
[981/1597, -984.349375729051]
[982/1597, -645.329995111545]
[983/1597, 314.715163100642]
[984/1597, -775.598317004782]
[985/1597, 177.677616569339]
[986/1597, -52.5210007918244]
[987/1597, 59.7008601653432]
[988/1597, -73.2164887747865]
[989/1597, -419.076527619025]
[990/1597, 402.424551377158]
[991/1597, 361.140431290752]
[992/1597, -64.9822550704401]
[993/1597, -576.605178955125]
[994/1597, -292.361607741701]
[995/1597, 67.1866131985740]
[996/1597, 202.925233156435]
[997/1597, 131.324251172777]
[998/1597, -2054.51139064733]
[999/1597, -272.090502430784]
[1000/1597, 815.013946054298]
[1001/1597, 59.7068644143632]
[1002/1597, -375.196876603155]
[1003/1597, 593.664424557554]
[1004/1597, 429.942207536534]
[1005/1597, -743.075982372840]
[1006/1597, 188.733286207825]
[1007/1597, 241.575358834206]
[1008/1597, -29.5773400268829]
[1009/1597, 229.298398947966]
[1010/1597, 525.083712067666]
[1011/1597, -397.099750261462]
[1012/1597, -171.987255209097]
[1013/1597, -132.050913298091]
[1014/1597, 320.643415474173]
[1015/1597, -312.478161003921]
[1016/1597, -548.612282725415]
[1017/1597, 585.173581800556]
[1018/1597, -7.85227011330124]
[1019/1597, 187.864977578400]
[1020/1597, -133.587515969111]
[1021/1597, -344.770022847214]
[1022/1597, -565.268464046802]
[1023/1597, -13.5256501839341]
[1024/1597, -184.537249329739]
[1025/1597, 258.209200681396]
[1026/1597, -609.401148720377]
[1027/1597, 162.634908346024]
[1028/1597, 257.723404377238]
[1029/1597, 466.473492667079]
[1030/1597, 68.3031534606924]
[1031/1597, 278.818215135165]
[1032/1597, 363.699515668798]
[1033/1597, -489.428922550940]
[1034/1597, -146.447748683405]
[1035/1597, -30.2525877575172]
[1036/1597, -58.6218039062471]
[1037/1597, -938.655183495313]
[1038/1597, -1597.32257102460]
[1039/1597, -883.209564638957]
[1040/1597, 320.421382597556]
[1041/1597, -694.093575738694]
[1042/1597, -117.503817398017]
[1043/1597, 86.0430160572691]
[1044/1597, -162.771914958553]
[1045/1597, -154.347560151429]
[1046/1597, 50.8784522635791]
[1047/1597, 398.490674451441]
[1048/1597, -1369.45501218808]
[1049/1597, -809.575203154595]
[1050/1597, 337.204773142542]
[1051/1597, -195.256290070202]
[1052/1597, 679.210764704102]
[1053/1597, -29.1539523971400]
[1054/1597, -1161.80719950016]
[1055/1597, 66.0937331153724]
[1056/1597, 205.531646639929]
[1057/1597, -686.579156116012]
[1058/1597, -959.375912617639]
[1059/1597, -413.384967716781]
[1060/1597, 185.236592542554]
[1061/1597, -249.131451205055]
[1062/1597, -668.883720313847]
[1063/1597, -631.309500561591]
[1064/1597, -1099.56580550135]
[1065/1597, 2550.90958805848]
[1066/1597, 661.030192362295]
[1067/1597, 262.899179344628]
[1068/1597, 719.746280473908]
[1069/1597, 50.9737474212276]
[1070/1597, 872.051267232138]
[1071/1597, -305.657783453469]
[1072/1597, 74.4552071734051]
[1073/1597, 1052.39501182950]
[1074/1597, -507.367392991447]
[1075/1597, -197.405180213791]
[1076/1597, 651.012625318266]
[1077/1597, -409.118452900330]
[1078/1597, 1263.85951772499]
[1079/1597, -450.779904294154]
[1080/1597, 141.644551160994]
[1081/1597, -240.019281683642]
[1082/1597, 148.022511502361]
[1083/1597, -252.853515356107]
[1084/1597, 279.438396692829]
[1085/1597, 169.003280293418]
[1086/1597, 1487.89115363767]
[1087/1597, -197.654288013035]
[1088/1597, 364.266490622000]
[1089/1597, 232.056585868253]
[1090/1597, -1013.75488391433]
[1091/1597, -215.120963209140]
[1092/1597, -216.868117817171]
[1093/1597, -236.424847771779]
[1094/1597, -680.081401468813]
[1095/1597, -350.638909119905]
[1096/1597, 1125.52479902126]
[1097/1597, -469.866161140031]
[1098/1597, 1707.14819064515]
[1099/1597, -811.397920198819]
[1100/1597, -63.5006129304244]
[1101/1597, -332.760745746227]
[1102/1597, -157.773952479761]
[1103/1597, -52.6218632867857]
[1104/1597, -80.2543745239972]
[1105/1597, 389.571180538951]
[1106/1597, 484.272408051803]
[1107/1597, -836.671531541210]
[1108/1597, 326.241092051871]
[1109/1597, -1295.50503345062]
[1110/1597, -217.284596056035]
[1111/1597, 1522.60838566078]
[1112/1597, 152.441882761007]
[1113/1597, -496.516894406041]
[1114/1597, -506.268712392817]
[1115/1597, 381.839239258057]
[1116/1597, 243.131054877685]
[1117/1597, -326.875932786434]
[1118/1597, 1941.87011259435]
[1119/1597, 204.504338081550]
[1120/1597, 309.252527216849]
[1121/1597, 184.665121407472]
[1122/1597, 457.820420908373]
[1123/1597, -419.422369723263]
[1124/1597, -158.465155104617]
[1125/1597, 108.839852943338]
[1126/1597, 422.000403323730]
[1127/1597, 113.095112748479]
[1128/1597, 34.0923104372221]
[1129/1597, 337.662595403392]
[1130/1597, 17.6949906092996]
[1131/1597, -112.969606103002]
[1132/1597, -247.692337217339]
[1133/1597, -643.994234808767]
[1134/1597, -426.720297408670]
[1135/1597, 181.296281019469]
[1136/1597, -825.545793039610]
[1137/1597, 508.965508688475]
[1138/1597, 68.3792227029981]
[1139/1597, -71.4604467159337]
[1140/1597, 23.6507974960178]
[1141/1597, 884.475527410396]
[1142/1597, 204.994566298120]
[1143/1597, -241.051468287333]
[1144/1597, -451.035686351612]
[1145/1597, -1092.32815003078]
[1146/1597, 448.715747224500]
[1147/1597, 117.271660339223]
[1148/1597, -172.121284455277]
[1149/1597, 265.797028945902]
[1150/1597, -3.65082081754233]
[1151/1597, 747.412705938222]
[1152/1597, -121.033204798307]
[1153/1597, -53.5238772218263]
[1154/1597, 356.467448594252]
[1155/1597, -39.9131967253114]
[1156/1597, 35.4729582151092]
[1157/1597, -802.868745576514]
[1158/1597, 171.759165350378]
[1159/1597, -443.204799401241]
[1160/1597, -94.2602916306674]
[1161/1597, -241.533324483437]
[1162/1597, 521.400623619194]
[1163/1597, -168.430745338772]
[1164/1597, 32.0370234007745]
[1165/1597, -157.863306240004]
[1166/1597, -280.143538367337]
[1167/1597, -1461.43970646455]
[1168/1597, 42.5997234862201]
[1169/1597, -378.559496937226]
[1170/1597, 487.146143092535]
[1171/1597, -694.258405983138]
[1172/1597, 734.176144405604]
[1173/1597, -192.715072150775]
[1174/1597, -118.852191620631]
[1175/1597, 470.407415963506]
[1176/1597, 140.813019806414]
[1177/1597, 130.724288506547]
[1178/1597, -145.972218831052]
[1179/1597, 621.689646105332]
[1180/1597, -584.642723606606]
[1181/1597, 171.647160459320]
[1182/1597, -197.690271471965]
[1183/1597, 1434.46261544042]
[1184/1597, 1055.16683342870]
[1185/1597, 357.155230660027]
[1186/1597, -681.774515368477]
[1187/1597, 218.352338539690]
[1188/1597, -909.574780286762]
[1189/1597, -677.747795604454]
[1190/1597, 282.552052638591]
[1191/1597, 1026.05606034171]
[1192/1597, 213.493873583911]
[1193/1597, 251.047929460985]
[1194/1597, -278.957437092434]
[1195/1597, 209.266601012578]
[1196/1597, -162.822762784577]
[1197/1597, -513.622182909564]
[1198/1597, 2404.67976974845]
[1199/1597, 291.251149282713]
[1200/1597, -391.657936414559]
[1201/1597, 472.680526793101]
[1202/1597, 222.816241288857]
[1203/1597, -220.044415453164]
[1204/1597, -104.242843231904]
[1205/1597, -730.099699597968]
[1206/1597, 60.2696415750142]
[1207/1597, -191.200444370780]
[1208/1597, 931.431346928631]
[1209/1597, 351.027103393007]
[1210/1597, 398.972701061813]
[1211/1597, 456.244956875433]
[1212/1597, -725.642536861073]
[1213/1597, -151.126332081739]
[1214/1597, 35.5198660219196]
[1215/1597, -93.5775801738116]
[1216/1597, 56.7120414518965]
[1217/1597, 178.974599065537]
[1218/1597, -261.918331251569]
[1219/1597, -74.6059918029508]
[1220/1597, -264.578706367208]
[1221/1597, -40.8646645236539]
[1222/1597, 418.666262370014]
[1223/1597, -119.311137932906]
[1224/1597, 112.921318033851]
[1225/1597, -32.9000006947328]
[1226/1597, 222.865219408120]
[1227/1597, -9.18781605344356]
[1228/1597, 209.324843398957]
[1229/1597, 541.311060350016]
[1230/1597, 128.408113646929]
[1231/1597, -1150.79564489134]
[1232/1597, 1313.86451149028]
[1233/1597, -72.4454611052868]
[1234/1597, -1545.05557927478]
[1235/1597, -932.375996639504]
[1236/1597, -11.8580349162598]
[1237/1597, 91.6507564600293]
[1238/1597, 165.724254952298]
[1239/1597, -80.2306417169830]
[1240/1597, -292.641940257316]
[1241/1597, -173.871868622034]
[1242/1597, -1995.06846615805]
[1243/1597, 199.335815971649]
[1244/1597, 271.493122891906]
[1245/1597, -35.4771769340719]
[1246/1597, -838.337412062191]
[1247/1597, 301.566262295500]
[1248/1597, 153.065837657892]
[1249/1597, 298.059644018827]
[1250/1597, 403.824715620153]
[1251/1597, 1047.58505985831]
[1252/1597, -314.187438975531]
[1253/1597, -338.935689842350]
[1254/1597, -179.479415644388]
[1255/1597, 505.355744288724]
[1256/1597, -329.841477998450]
[1257/1597, 584.693524266157]
[1258/1597, -119.469097695171]
[1259/1597, -97.8002700417658]
[1260/1597, -228.842855730568]
[1261/1597, 424.984076872146]
[1262/1597, 247.325342184494]
[1263/1597, 134.171294963257]
[1264/1597, -117.847018884143]
[1265/1597, 28.9897463656795]
[1266/1597, 115.314198533433]
[1267/1597, 5.10681688466098]
[1268/1597, -481.641759157699]
[1269/1597, 282.362568858178]
[1270/1597, 447.235565418045]
[1271/1597, 70.8136283960847]
[1272/1597, 306.847368180845]
[1273/1597, 280.683075169014]
[1274/1597, -903.718565038024]
[1275/1597, -24.8083318011735]
[1276/1597, 326.672132799945]
[1277/1597, -681.203422537358]
[1278/1597, 968.964127274574]
[1279/1597, 325.081833581837]
[1280/1597, 85.0952796370530]
[1281/1597, 169.561985184847]
[1282/1597, 458.756434826115]
[1283/1597, -78.8200094487398]
[1284/1597, -102.128641572155]
[1285/1597, -262.985901254562]
[1286/1597, -489.550597476085]
[1287/1597, 555.386736461756]
[1288/1597, 175.278805158368]
[1289/1597, -635.069851348010]
[1290/1597, 407.085180219647]
[1291/1597, 90.3745773476138]
[1292/1597, -172.146662099853]
[1293/1597, 17.9609752585127]
[1294/1597, 133.518999817588]
[1295/1597, -191.103949923900]
[1296/1597, 482.872626074104]
[1297/1597, -158.574374298331]
[1298/1597, -37.5082391633959]
[1299/1597, 478.719877546192]
[1300/1597, 364.281488366898]
[1301/1597, -489.630429419496]
[1302/1597, -119.216068363598]
[1303/1597, 76.0723787637239]
[1304/1597, -44.8138441110409]
[1305/1597, 131.320702522779]
[1306/1597, -90.1202961270173]
[1307/1597, 495.780941971546]
[1308/1597, -176.427991185384]
[1309/1597, -1027.01769369637]
[1310/1597, -263.189394678302]
[1311/1597, 319.109053791472]
[1312/1597, 405.113816112456]
[1313/1597, 75.7337895741112]
[1314/1597, 898.237655808351]
[1315/1597, -476.276667891969]
[1316/1597, -250.209325861674]
[1317/1597, -589.856356091234]
[1318/1597, -572.473997778774]
[1319/1597, -464.270818332706]
[1320/1597, 195.050901015969]
[1321/1597, 264.643792088806]
[1322/1597, 108.327058379911]
[1323/1597, -522.709823055427]
[1324/1597, -741.950484639676]
[1325/1597, 53.7292840133757]
[1326/1597, 557.141767394743]
[1327/1597, -398.549238977595]
[1328/1597, -240.188471177325]
[1329/1597, 93.5884310923313]
[1330/1597, -303.314803679991]
[1331/1597, 2198.35490117166]
[1332/1597, 595.384586923849]
[1333/1597, 264.556049085187]
[1334/1597, 42.4314163866584]
[1335/1597, 704.832640963477]
[1336/1597, -19.2838798446335]
[1337/1597, -1200.07528097275]
[1338/1597, -1277.67551066961]
[1339/1597, 51.1325370943584]
[1340/1597, -858.226209874604]
[1341/1597, 649.506954555743]
[1342/1597, -161.133386425539]
[1343/1597, 315.749349927850]
[1344/1597, -813.940075922957]
[1345/1597, 250.598106073243]
[1346/1597, -28.1750881141465]
[1347/1597, -218.598297147292]
[1348/1597, -513.534350226009]
[1349/1597, -123.207522502082]
[1350/1597, 143.471802544358]
[1351/1597, -77.8471725199518]
[1352/1597, -458.868891497031]
[1353/1597, -944.538684467530]
[1354/1597, 1179.65053308744]
[1355/1597, -1342.55044449166]
[1356/1597, 281.124844773476]
[1357/1597, 38.0356772606756]
[1358/1597, 656.586249473015]
[1359/1597, -167.556515694265]
[1360/1597, -209.141273831040]
[1361/1597, 60.2559948366205]
[1362/1597, -83.6138491766172]
[1363/1597, -8.48324312115207]
[1364/1597, -366.381075839129]
[1365/1597, -323.025987102245]
[1366/1597, 81.9207292074858]
[1367/1597, 132.224812863988]
[1368/1597, 154.901856391138]
[1369/1597, 2119.80184743178]
[1370/1597, 48.5312291088985]
[1371/1597, -722.459530650515]
[1372/1597, -31.0103785685745]
[1373/1597, 100.211358665512]
[1374/1597, 400.144552237717]
[1375/1597, 384.339097892026]
[1376/1597, 78.1293907484110]
[1377/1597, -436.487662921372]
[1378/1597, -96.2033815337964]
[1379/1597, 138.902707302623]
[1380/1597, 125.952769979529]
[1381/1597, 95.3403903525393]
[1382/1597, -1122.93310048454]
[1383/1597, -42.5787179182188]
[1384/1597, -1738.74727822306]
[1385/1597, -711.496305511281]
[1386/1597, 101.845186351685]
[1387/1597, 373.786470062512]
[1388/1597, 274.966258826311]
[1389/1597, -67.2573461423498]
[1390/1597, 1094.67032271058]
[1391/1597, 504.323953980581]
[1392/1597, -108.684805328483]
[1393/1597, -413.758116249925]
[1394/1597, 703.315523812045]
[1395/1597, -59.1825176724225]
[1396/1597, 49.4928851651293]
[1397/1597, -603.406145200482]
[1398/1597, 529.305052659180]
[1399/1597, 107.399276653812]
[1400/1597, -47.7230960365274]
[1401/1597, -399.061186328474]
[1402/1597, 89.6540248837339]
[1403/1597, 165.957652341514]
[1404/1597, 239.110637035156]
[1405/1597, -134.646142553669]
[1406/1597, 288.893347738414]
[1407/1597, -206.951005564358]
[1408/1597, -568.693546607996]
[1409/1597, -663.258978850156]
[1410/1597, 235.537007020824]
[1411/1597, -382.778874770405]
[1412/1597, 99.2375646093636]
[1413/1597, 202.882838644984]
[1414/1597, -829.042522339099]
[1415/1597, -0.0302850213723074]
[1416/1597, -629.795288338097]
[1417/1597, -288.736702732723]
[1418/1597, -213.751748574266]
[1419/1597, -212.639479837148]
[1420/1597, 119.825507969860]
[1421/1597, -338.336340976059]
[1422/1597, 970.099088110834]
[1423/1597, -5.30760229060112]
[1424/1597, 706.205250487326]
[1425/1597, -1008.52331523496]
[1426/1597, 184.703776196849]
[1427/1597, 211.277467760727]
[1428/1597, -520.143204119845]
[1429/1597, 629.592729224598]
[1430/1597, 602.799239622564]
[1431/1597, -367.514796559076]
[1432/1597, 435.978762831279]
[1433/1597, 49.4761941769418]
[1434/1597, -408.714907684196]
[1435/1597, 956.643494399115]
[1436/1597, -97.4668277853259]
[1437/1597, -362.143896074194]
[1438/1597, 172.343614805996]
[1439/1597, -4.43008596511726]
[1440/1597, 79.9007099365956]
[1441/1597, -103.158614621502]
[1442/1597, 268.060510253067]
[1443/1597, -353.677967824573]
[1444/1597, 549.449460650104]
[1445/1597, 603.822122446480]
[1446/1597, 1.98666175830792]
[1447/1597, -566.778307230948]
[1448/1597, 251.832656390458]
[1449/1597, -168.836036811090]
[1450/1597, 391.681829048959]
[1451/1597, 2.96833751947814]
[1452/1597, 766.102965821379]
[1453/1597, -661.903102045899]
[1454/1597, 1003.41812749319]
[1455/1597, -416.340010662846]
[1456/1597, -155.783257656997]
[1457/1597, -239.318829150403]
[1458/1597, -428.111071865983]
[1459/1597, 903.118048497759]
[1460/1597, -358.295252936575]
[1461/1597, -325.431719717281]
[1462/1597, -258.290007144827]
[1463/1597, 75.9498227673466]
[1464/1597, 1844.25741943426]
[1465/1597, -139.548337589347]
[1466/1597, 343.323577766658]
[1467/1597, -874.338210974205]
[1468/1597, -29.0200963116565]
[1469/1597, 258.498756876466]
[1470/1597, 0.580101065488572]
[1471/1597, 332.396089492183]
[1472/1597, -202.060291647424]
[1473/1597, 183.741602193946]
[1474/1597, -733.994053320993]
[1475/1597, -577.522258900807]
[1476/1597, -993.698064713999]
[1477/1597, 516.893419804248]
[1478/1597, -30.3161925695700]
[1479/1597, 524.031774963427]
[1480/1597, -420.923553667481]
[1481/1597, -91.7536648080432]
[1482/1597, -219.023713597554]
[1483/1597, 1765.06918365272]
[1484/1597, -430.960891130063]
[1485/1597, -107.320064224757]
[1486/1597, 137.231766765082]
[1487/1597, -31.0002950202723]
[1488/1597, -59.9774791942583]
[1489/1597, 26.5788407262615]
[1490/1597, -9.55010891512907]
[1491/1597, -324.201730306760]
[1492/1597, 54.5729665055088]
[1493/1597, -17.6382524124926]
[1494/1597, 1365.37013032500]
[1495/1597, -315.570083896547]
[1496/1597, -380.007004947769]
[1497/1597, -287.533869128426]
[1498/1597, -21.9177892781957]
[1499/1597, -182.138008324868]
[1500/1597, -198.393194509604]
[1501/1597, -547.674885796919]
[1502/1597, -36.1208375254708]
[1503/1597, -1682.62973399672]
[1504/1597, -12.3879617503762]
[1505/1597, 52.3780336120004]
[1506/1597, -223.339247626424]
[1507/1597, -323.990345260917]
[1508/1597, -459.608700038932]
[1509/1597, -35.4039577010292]
[1510/1597, -335.279441903043]
[1511/1597, -673.951079181947]
[1512/1597, -3.11898912102657]
[1513/1597, 1607.38919109293]
[1514/1597, -225.369379733246]
[1515/1597, -348.834352654355]
[1516/1597, 633.242563085642]
[1517/1597, -458.401866319547]
[1518/1597, 345.604582605901]
[1519/1597, 55.7475421397207]
[1520/1597, -234.532468252341]
[1521/1597, 1555.41168593000]
[1522/1597, -232.404758223232]
[1523/1597, -17.4021188533219]
[1524/1597, 473.545081590257]
[1525/1597, -382.925210793855]
[1526/1597, -1201.27138423529]
[1527/1597, -75.8018711320091]
[1528/1597, 603.143800255535]
[1529/1597, -421.321720313640]
[1530/1597, 584.693381729320]
[1531/1597, -702.547152284765]
[1532/1597, -546.568886458266]
[1533/1597, -220.787736561380]
[1534/1597, 10.5063293707457]
[1535/1597, 187.121808794875]
[1536/1597, -312.244747974387]
[1537/1597, 237.554049707669]
[1538/1597, 366.179681574291]
[1539/1597, 277.451839624069]
[1540/1597, 1404.87484350195]
[1541/1597, 340.401107619739]
[1542/1597, 507.167601748655]
[1543/1597, 461.268611825055]
[1544/1597, -103.250524160424]
[1545/1597, -472.875413555356]
[1546/1597, -3.32667403198330]
[1547/1597, -391.520998450762]
[1548/1597, -129.199479852954]
[1549/1597, -217.386560194638]
[1550/1597, -1351.72840250934]
[1551/1597, 361.367054591179]
[1552/1597, -990.528023733126]
[1553/1597, 18.0328029014688]
[1554/1597, -323.933074538474]
[1555/1597, 1242.56069560355]
[1556/1597, -483.431916111026]
[1557/1597, -158.192802306104]
[1558/1597, -473.235262121748]
[1559/1597, 1188.60720153397]
[1560/1597, -342.766296292369]
[1561/1597, -94.8503306507019]
[1562/1597, 167.786145585344]
[1563/1597, -1205.53705157945]
[1564/1597, -438.852782370999]
[1565/1597, -337.738027993267]
[1566/1597, 741.180032537203]
[1567/1597, -68.3273185736786]
[1568/1597, 320.181575793268]
[1569/1597, 1020.84419531436]
[1570/1597, 234.463608015380]
[1571/1597, -254.456424911762]
[1572/1597, -109.562892121587]
[1573/1597, 93.7046646498213]
[1574/1597, 8.14902717885912]
[1575/1597, -290.164735773875]
[1576/1597, 856.984379461453]
[1577/1597, -299.114807080455]
[1578/1597, 798.222382708416]
[1579/1597, -75.2858921187442]
[1580/1597, -927.936545329284]
[1581/1597, -86.0278239556652]
[1582/1597, -566.372096100814]
[1583/1597, 611.472663645759]
[1584/1597, -315.384211065705]
[1585/1597, 511.849420140639]
[1586/1597, -33.5388640235611]
[1587/1597, -102.892719169890]
[1588/1597, -457.192552155915]
[1589/1597, -339.171556501506]
[1590/1597, 120.978753194196]
[1591/1597, -7.78547833725958]
[1592/1597, -483.814331324811]
[1593/1597, -401.431455859894]
[1594/1597, -747.707735957604]
[1595/1597, -1378.29011057787]
[1596/1597, -3108.93511066756]
